"ITTER107","Regione della sede didattica","TIPO_DATO6","Tipo dato","NATGIUR","Tipo Ateneo","SEXISTAT1","Sesso","TIPCORSOLAUREA","Tipologia di corso di laurea","AREADIDATTICA","Gruppo di corsi di laurea","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2007","2007",69,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2008","2008",103,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2009","2009",76,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2010","2010",72,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2011","2011",104,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2012","2012",100,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2013","2013",91,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2014","2014",89,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2015","2015",87,,
"ITE3","Marche","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2016","2016",94,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2007","2007",74,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2008","2008",69,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2009","2009",71,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2010","2010",81,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2011","2011",84,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2012","2012",90,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2013","2013",86,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2014","2014",70,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2015","2015",76,,
"ITE3","Marche","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2016","2016",80,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2007","2007",69,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2008","2008",103,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2009","2009",76,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2010","2010",72,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2011","2011",104,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2012","2012",100,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2013","2013",91,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2014","2014",89,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2015","2015",87,,
"ITE3","Marche","18","laureati","9","totale","1","maschi","9999","totale","7","gruppo agrario                             ","2016","2016",94,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2007","2007",74,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2008","2008",69,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2009","2009",71,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2010","2010",81,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2011","2011",84,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2012","2012",90,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2013","2013",86,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2014","2014",70,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2015","2015",76,,
"ITE3","Marche","18","laureati","9","totale","2","femmine","9999","totale","7","gruppo agrario                             ","2016","2016",80,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2007","2007",127,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2008","2008",110,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2009","2009",79,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2010","2010",114,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2011","2011",113,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2012","2012",94,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2013","2013",113,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2014","2014",105,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2015","2015",128,,
"ITE4","Lazio","18","laureati","1","pubblica","1","maschi","9999","totale","7","gruppo agrario                             ","2016","2016",131,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2007","2007",67,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2008","2008",55,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2009","2009",46,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2010","2010",34,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2011","2011",41,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2012","2012",45,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2013","2013",56,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2014","2014",71,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2015","2015",82,,
"ITE4","Lazio","18","laureati","1","pubblica","2","femmine","9999","totale","7","gruppo agrario                             ","2016","2016",76,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2007","2007",26,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2008","2008",77,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2009","2009",30,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2010","2010",47,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2011","2011",31,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2012","2012",41,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2013","2013",46,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2014","2014",42,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2015","2015",30,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","7","gruppo agrario                             ","2016","2016",40,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","7","gruppo agrario                             ","2007","2007",1,,
